mp_index,mp_name,nature_membership,term_start_date,term_end_date,term,pc_name,state,mp_political_party,mp_gender,educational_qualification,educational_qualification_details,mp_age,ag_debates,ag_private_member_bills,ag_questions,avg_attendance,mp_note,ag_national_average_debate,ag_national_average_pmb,ag_national_average_questions,avg_attendance_national_average,ag_state_average_debate,ag_state_average_pmb,ag_state_average_questions,avg_attendance_state_average,mp_house
900239,Krishan Lal Balmiki,Elected,04-04-2006,21-04-2010,First Term,N/A,Rajasthan,Bharatiya Janata Party,Male,Inter/ Higher Secondary,"Higher Secondary Educated under Rajasthan Board of Secondary Education, Jaipur",81,8,0,44,0.666666667, Data corresponds to the period from 01-06-2009 to 09-08-2024.,8.762039921,0.204427143,67.44524967,0.797189314,11.76363636,0.4,117.2636364,0.836013724,Rajya Sabha
900405,Rahul Bajaj,Elected,20-06-2006,04-07-2010,First Term,N/A,Maharashtra,Independent,Male,Professional Post Graduate,"B.A.(Hons.), LL.B., M.B.A. Educated at Delhi University, Bombay University and Harvard University (U.S.A.)",85,17,0,57,0.882352941, Data corresponds to the period from 01-06-2009 to 09-08-2024.,10.16469479,0.32389617,78.08241781,0.797189314,14.25654762,0.476785714,139.1327381,0.786057162,Rajya Sabha
900118,D. Kupendra Reddy,Elected,26-06-2014,25-06-2020,First Term,N/A,Karnataka,Janata Dal (Secular),Male,Under Graduate,"Under Graduation Educated at V.V. Puram College, Bangalore",64,10,0,758,0.634567901, Data corresponds to the period from 01-06-2009 to 09-08-2024.,97.66890515,1.500965027,324.7388369,0.797189314,76.62272727,1.009090909,396.6151515,0.740546676,Rajya Sabha
900034,Amar Singh (RS),Elected,26-11-2008,01-08-2020,Fourth Term,N/A,Uttar Pradesh,Independent,Male,Professional Graduate,"B.A., LL.B. Educated at St. Xavier's College and University College of Law, Kolkata",68,27,0,355,0.531772575, Data corresponds to the period from 01-06-2009 to 09-08-2024.,136.9358632,2.469016273,608.9879606,0.797189314,153.9061284,2.106989247,503.230674,0.843924756,Rajya Sabha
900077,Balavant alias Bal Apte,Elected,03-04-2006,02-04-2012,Second Term,N/A,Maharashtra,Bharatiya Janata Party,Male,Post Graduate,"M.A., LL.M. Educated at University of Mumbai, Mumbai",85,11,0,302,0.728506787, Data corresponds to the period from 01-06-2009 to 09-08-2024.,23.58244777,0.61776919,178.9718321,0.797189314,28.84110644,0.833403361,299.0922969,0.786057162,Rajya Sabha
900149,Ganga Charan,Elected,19-06-2009,02-04-2012,First Term,N/A,Uttar Pradesh,Bahujan Samaj Party,Male,Professional Graduate,"BA, LLB",64,33,0,70,0.714285714, Data corresponds to the period from 01-06-2009 to 09-08-2024.,23.17691782,0.61776919,178.9718321,0.797189314,19.10961022,1.217741935,116.322379,0.843924756,Rajya Sabha
900242,Kusum Rai,Elected,26-11-2008,25-11-2014,First Term,N/A,Uttar Pradesh,Bharatiya Janata Party,Female,Inter/ Higher Secondary,N/A,56,15,0,870,0.791237113, Data corresponds to the period from 01-06-2009 to 09-08-2024.,45.57240308,1.053576355,306.1097123,0.797189314,40.95922089,1.640322581,218.048408,0.843924756,Rajya Sabha
900236,Kiranmay Nanda,Elected,03-04-2012,02-04-2018,First Term,N/A,Uttar Pradesh,Samajwadi Party,Male,Graduate,"Educated at Calcutta University, Kolkata",80,91,0,435,0.803357314, Data corresponds to the period from 01-06-2009 to 09-08-2024.,76.5291343,1.331050954,332.9466233,0.797189314,92.73269771,0.789247312,290.3589517,0.843924756,Rajya Sabha
900276,Mamata Mohanta,Elected,03-04-2020,31-07-2024,First Term,N/A,Odisha,Biju Janata Dal,Female,Graduate,"B.A. Educated at Shri Maa Mahila Mahavidyalaya, Utkal University, Baripada, Odisha",48,44,0,111,0.726829268, Data corresponds to the period from 01-06-2009 to 09-08-2024.,86.57410329,0.970946317,166.4707226,0.797189314,403.4555556,3.322222222,244.9111111,0.779857655,Rajya Sabha
900364,Penumalli Madhu,Elected,22-06-2004,21-06-2010,First Term,N/A,Andhra Pradesh,Communist Party of India (Marxist),Male,Under Graduate,N/A,76,8,0,165,0.858823529, Data corresponds to the period from 01-06-2009 to 09-08-2024.,10.16469479,0.32389617,78.08241781,0.797189314,9.75,0.75,120.3125,0.765430765,Rajya Sabha
900182,Janeshwar Mishra,Elected,03-04-2006,22-01-2010,Third Term,N/A,Uttar Pradesh,Samajwadi Party,Male,Professional Graduate,"B.A., LL.B. Educated at Ballia and Allahabad University",91,4,0,38,0.981132075, Data corresponds to the period from 01-06-2009 to 09-08-2024.,7.026216294,0.204427143,50.1203246,0.797189314,5.9875,0.221774194,35.52419355,0.843924756,Rajya Sabha
900315,N. Janardhana Reddy,Elected,01-04-2009,09-05-2014,Third Term,N/A,Andhra Pradesh,Indian National Congress,Male,Professional Graduate,"B.A., B.Ed., Trained in Basic Education (a Gandhian Concept) ; Educated at V.R. College, Government College of Education, Nellore and Government College of Basic Education, Pentapadu, West Godavari District (Andhra Pradesh)",89,5,0,7,0.547904192, Data corresponds to the period from 01-06-2009 to 09-08-2024.,39.07140246,0.968051246,284.2491237,0.797189314,28.88832834,1.133333333,416.2222736,0.765430765,Rajya Sabha
900470,Salim Ansari,Elected,05-07-2010,04-07-2016,First Term,N/A,Uttar Pradesh,Bahujan Samaj Party,Male,Post Graduate,"B.A., M.A. ; Educated at D.C.S.K.P.G. College, Mau (Gorakhpur University)",61,19,0,247,0.995271868, Data corresponds to the period from 01-06-2009 to 09-08-2024.,63.22170818,1.189831851,322.5160792,0.797189314,68.91305154,1.52688172,248.1292547,0.843924756,Rajya Sabha
900243,L. Hanumanthaiah,Elected,03-04-2018,02-04-2024,First Term,N/A,Karnataka,Indian National Congress,Male,Doctorate,"B.Sc., M.A., Ph.D. Educated at Government Science College, Bangalore, Post Graduate Studies in Kannada Literature at Bangalore University; Ph.D. from Mysore University",66,138,0,400,0.925233645, Data corresponds to the period from 01-06-2009 to 09-08-2024.,113.5092723,1.402770352,256.9495301,0.797189314,75.12121212,0.381818182,323.1454545,0.740546676,Rajya Sabha
900746,Ramji Lal Suman,Elected,03-04-2024,In Office,First Term,N/A,Uttar Pradesh,Samajwadi Party,Male,Information not available,Information not available,Info Not Available,8,0,36,1, Data corresponds to the period from 01-06-2009 to 09-08-2024.,20.42182233,0.088372093,13.17013693,0.797189314,10.14285714,N/A,12.92857143,0.843924756,Rajya Sabha
900126,Deepender Singh,Elected,10-04-2020,04-06-2024,First Term,N/A,Haryana,Indian National Congress,Male,Professional Post Graduate,"B.Tech., M.B.A. Educated at Birla Institute, M.D. University, Rohtak (Haryana) and Kelley School of Business, Indiana University, Bloomington, U.S.A.",46,10,0,159,0.868852459, Data corresponds to the period from 01-06-2009 to 09-08-2024.,76.68499124,0.882574224,159.8800249,0.797189314,31,N/A,114.4,0.874717895,Rajya Sabha
900499,Shamsher Singh Dullo,Elected,10-04-2016,09-04-2022,First Term,N/A,Punjab,Indian National Congress,Male,Professional Graduate,"B.A., LLB.",76,54,0,143,0.866120219, Data corresponds to the period from 01-06-2009 to 09-08-2024.,106.4663111,1.222498741,301.8068267,0.797189314,49.71428571,0.571428571,270.0238095,0.790141082,Rajya Sabha
900326,Naranbhai Jemlabhai Rathwa,Elected,03-04-2018,02-04-2024,First Term,N/A,Gujarat,Indian National Congress,Male,Graduate,"B.A., M.S.W. Educated at S.N. College, Gujarat University, Ahmedabad and Gujarat Vidyapith, Ahmedabad (Gujarat)",71,16,0,348,0.91318328, Data corresponds to the period from 01-06-2009 to 09-08-2024.,113.5092723,1.402770352,256.9495301,0.797189314,65.14285714,0.125,236.25,0.855704017,Rajya Sabha
900487,Sarojini Hembram,Elected,03-04-2014,02-04-2020,First Term,N/A,Odisha,Biju Janata Dal,Female,Post Graduate,"Post Graduate (Masters in Music) Educated at K.N.G. High School, Baripada and Utkal Sangeet Mahavidyalaya, Bhubaneswar",65,68,0,406,0.659313725, Data corresponds to the period from 01-06-2009 to 09-08-2024.,97.86446071,1.500965027,324.7388369,0.797189314,120.7416667,1.2,351.5206349,0.779857655,Rajya Sabha
900573,V.P. Singh Badnore,Elected,05-07-2010,04-07-2016,First Term,N/A,Rajasthan,Bharatiya Janata Party,Male,Graduate,"B.A.(Hons.), Business Management Educated at Mayo College, Government College, Ajmer and A.S.C.I., Hyderabad",75,76,0,66,0.914893617, Data corresponds to the period from 01-06-2009 to 09-08-2024.,63.22170818,1.189831851,322.5160792,0.797189314,53.50833333,0.322222222,331.6055556,0.836013724,Rajya Sabha
900469,Sakaldeep,Elected,03-04-2018,02-04-2024,First Term,N/A,Uttar Pradesh,Bharatiya Janata Party,Male,Inter/ Higher Secondary,"Intermediate Educated at D.A.V. Inter College, Bilthera Road, Ballia, Uttar Pradesh",68,78,0,1,0.962616822, Data corresponds to the period from 01-06-2009 to 09-08-2024.,113.5092723,1.402770352,256.9495301,0.797189314,93.16209633,0.410344828,252.6913793,0.843924756,Rajya Sabha
900540,Suresh Gopi,Nominated,29-04-2016,24-04-2022,First Term,N/A,N/A,Bharatiya Janata Party,Male,Post Graduate,"B. Sc. (Zoology), M.A. (English Literature) Educated at Fatima Mata National College, University of Kerala, Kollam",66,50,0,23,0.737704918, Data corresponds to the period from 01-06-2009 to 09-08-2024.,105.7894742,1.222498741,298.4379944,0.797189314,N/A,N/A,N/A,N/A,Rajya Sabha
900144,G. N. Ratanpuri,Elected,04-08-2009,15-02-2015,First Term,N/A,Jammu and Kashmir,Jammu and Kashmir National Conference,Male,Graduate,"B.Sc. ; Educated at Kashmir University, Srinagar",70,18,0,159,0.874015748, Data corresponds to the period from 01-06-2009 to 09-08-2024.,46.01762622,1.093347508,300.2872971,0.797189314,26.83333333,N/A,102.9166667,0.82951221,Rajya Sabha
900406,Raj Babbar,Elected,14-03-2015,25-11-2020,Second Term,N/A,Uttarakhand,Indian National Congress,Male,Graduate,"Graduate in Theatre; Educated at National School of Drama, New Delhi",72,38,0,86,0.687134503, Data corresponds to the period from 01-06-2009 to 09-08-2024.,87.28543865,1.226975471,283.7333494,0.797189314,45.91666667,0.75,154.5,0.886078326,Rajya Sabha
900158,Gyan Prakash Pilania,Elected,10-04-2008,09-04-2014,Second Term,N/A,Rajasthan,Bharatiya Janata Party,Male,Doctorate,"LL.B., M.A. (History), M.A. (Hindi), Ph.D. (History), one year academic higher course in Public Administration, Manchester University, Manchester (U.K.), Sahitya Ratan, Prayag (Allahabad) Educated at Law Faculty, Delhi University, Nagpur University, Bhaga",92,83,0,768,0.924157303, Data corresponds to the period from 01-06-2009 to 09-08-2024.,39.07140246,0.968051246,284.2491237,0.797189314,38.54141414,0.4,374.4858586,0.836013724,Rajya Sabha
900498,Shambhuprasad Baldevdasji Tundiya,Elected,10-04-2014,09-04-2020,First Term,N/A,Gujarat,Bharatiya Janata Party,Male,Graduate,"B.A. Educated at Gujarat University, Ahmedabad, Gujarat",53,33,0,90,0.852941176, Data corresponds to the period from 01-06-2009 to 09-08-2024.,97.86446071,1.500965027,324.7388369,0.797189314,56.20833333,2.236111111,284.8293651,0.855704017,Rajya Sabha
900517,Shwait Malik,Elected,10-04-2016,09-04-2022,First Term,N/A,Punjab,Bharatiya Janata Party,Male,Professional Graduate,B.E. Electronic and Electrical Communication,61,46,0,137,0.803278689, Data corresponds to the period from 01-06-2009 to 09-08-2024.,106.4663111,1.222498741,301.8068267,0.797189314,49.71428571,0.571428571,270.0238095,0.790141082,Rajya Sabha
900314,N. Gokulakrishnan,Elected,27-11-2015,06-10-2021,First Term,N/A,Puducherry,All India Anna Dravida Munnetra Kazhagam,Male,Graduate,"B.A. (Economics) Educated at Arignar Anna Govt. Arts College, Karaikal (Puducherry)",70,31,0,384,0.753665689, Data corresponds to the period from 01-06-2009 to 09-08-2024.,91.95153683,1.161758079,289.9762868,0.797189314,31,N/A,384,0.751617863,Rajya Sabha
900169,Hishey Lachungpa,Elected,24-02-2018,23-02-2024,Second Term,N/A,Sikkim,Sikkim Democratic Front,Male,Graduate,Bachelor in Arts,57,11,0,181,0.444909344, Data corresponds to the period from 01-06-2009 to 09-08-2024.,191.8329366,2.733821306,601.0971799,0.797189314,11,N/A,181,0.739285401,Rajya Sabha
900494,Satyavrat Chaturvedi,Elected,03-04-2006,02-04-2018,Second Term,N/A,Uttarakhand,Indian National Congress,Male,Inter/ Higher Secondary,"Senior Cambridge Educated at Sainik School, Rewa (Madhya Pradesh)",74,64,0,447,0.903276131, Data corresponds to the period from 01-06-2009 to 09-08-2024.,100.1115821,1.948820144,511.9184554,0.797189314,110.75,2.416666667,704.8333333,0.886078326,Rajya Sabha
900094,Bhupinder Singh,Elected,26-06-2014,01-07-2016,First Term,N/A,Odisha,Biju Janata Dal,Male,Post Graduate,"B.A., M.A., LL.B. Educated at Government College, Bhawanipatna, Sambalpur University, Jyoti Vihar, Burla and Lala Lajpat Rai Law College, Sambalpur",73,139,0,237,0.953020134, Data corresponds to the period from 01-06-2009 to 09-08-2024.,34.11944495,0.545676776,116.3493734,0.797189314,40.71111111,0.2,161.4555556,0.779857655,Rajya Sabha
900006,A. W. Rabi Bernard,Elected,19-07-2011,29-06-2016,First Term,N/A,Tamil Nadu,All India Anna Dravida Munnetra Kazhagam,Male,Graduate,"B.A. (Journalism and Mass Communication), Certificate in Radio Management and Sales, Investigative Journalism, M.A. (Communications)Educated at University of Santo Thomas, Manila, Phillippines",74,21,0,227,0.767164179, Data corresponds to the period from 01-06-2009 to 09-08-2024.,56.30570741,1.016555989,271.5344515,0.797189314,75.20547386,0.862745098,367.1985294,0.716988582,Rajya Sabha
900305,Mukhtar Abbas Naqvi,Elected,08-07-2016,07-07-2022,Third Term,N/A,Jharkhand,Bharatiya Janata Party,Male,Professional Graduate,"B.A., LL.B.; Educated at Allahabad University, Allahabad",66,33,0,8,0.893687708,"This MP was appointed a minister in Nov 2014. Ministers represent the government, so we do not report their participation.  Participation and attendance details for this MP are thus available only till Aug 2014. Data corresponds to the period from 01-06-2009 to 09-08-2024.",35.25352327,0.729680185,226.3841227,0.797189314,32.71305154,1.293548387,161.7625881,0.822058294,Rajya Sabha
900271,Mahendra Singh Mahra,Elected,03-04-2012,02-04-2018,First Term,N/A,Uttarakhand,Indian National Congress,Male,Graduate,B.A. Educated at Agra University,84,61,0,825,0.923809524, Data corresponds to the period from 01-06-2009 to 09-08-2024.,76.5291343,1.331050954,332.9466233,0.797189314,85.25,1.25,350.1666667,0.886078326,Rajya Sabha
900559,Tarini Kanta Roy,Elected,03-04-2008,02-04-2014,Second Term,N/A,West Bengal,Communist Party of India (Marxist),Male,Under Graduate,"Undergraduate, Educated at A.B.N. Seal College (formerly Victoria College), Cooch Behar (West Bengal)",74,14,0,100,0.693820225, Data corresponds to the period from 01-06-2009 to 09-08-2024.,39.07140246,0.968051246,284.2491237,0.797189314,57.92139724,0.59702381,164.8953008,0.710191158,Rajya Sabha
900578,Vayalar Ravi,Elected,22-04-2015,21-04-2021,Fourth Term,N/A,Kerala,Indian National Congress,Male,Post Graduate,"B.A., M.A., B.L. Educated at S.D. College, Alappuzha, Maharajas College, Ernakulam and Law College, Ernakulam",87,6,0,33,0.857142857,"This MP was a minister till 16th May 2014. Ministers represent the government, so we do not report their participation.  Participation and attendance details for this MP are available from 9th June 2014. Data corresponds to the period from 01-06-2009 to 09-08-2024.",112.6300541,1.500965027,351.7284612,0.797189314,159.6694444,1.083333333,399.2833333,0.781809727,Rajya Sabha
900596,Viplove Thakur,Elected,03-04-2006,09-04-2020,Second Term,N/A,Himachal Pradesh,Indian National Congress,Female,Post Graduate,"B.A., M.A. (Political Science) Educated at Panjab University, Chandigarh",81,255,0,834,0.926868045, Data corresponds to the period from 01-06-2009 to 09-08-2024.,136.9358632,2.469016273,608.9879606,0.797189314,209.5833333,N/A,597.25,0.868729441,Rajya Sabha
900122,Darshan Singh Yadav,Elected,03-04-2012,02-04-2018,First Term,N/A,Uttar Pradesh,Samajwadi Party,Male,Graduate,"B.Com. Educated at Azad Hind Inter College, Karhal, Mainpuri, A.K. College, Shikohabad and Agra University, Agra",80,20,0,680,0.85952381, Data corresponds to the period from 01-06-2009 to 09-08-2024.,76.5291343,1.331050954,332.9466233,0.797189314,92.73269771,0.789247312,290.3589517,0.843924756,Rajya Sabha
900017,Abir Ranjan Biswas,Elected,03-04-2018,02-04-2024,First Term,N/A,West Bengal,All India Trinamool Congress,Male,Professional Post Graduate,"B.Sc. (Hons.), M.C.A., M.B.A. (IT) and LL.B. Educated at Presidency College, Kolkata, IGNOU, Sikkim Manipal University, Kolkata and T.N.B. Law College, Bhagalpur University, Bhagalpur, Bihar",49,827,0,179,0.826366559, Data corresponds to the period from 01-06-2009 to 09-08-2024.,113.5092723,1.402770352,256.9495301,0.797189314,169.2178571,1.8125,247.0172619,0.710191158,Rajya Sabha
900294,Misha Bharti,Elected,08-07-2022,04-06-2024,Second Term,N/A,Bihar,Rashtriya Janata Dal,Female,Professional Graduate,"MBBS from Patna Medical College, Patna University",48,7,0,54,0.503512881, Data corresponds to the period from 01-06-2009 to 09-08-2024.,140.2344514,1.837862475,368.2694884,0.797189314,127.267033,0.96025641,202.4122711,0.828824349,Rajya Sabha
900124,Debabrata Bandyopadhyay,Elected,18-08-2011,18-08-2017,First Term,N/A,West Bengal,All India Trinamool Congress,Male,Post Graduate,"B.A. (Hons.) Economics, M.A. (Economics) ; Educated at Presidency College, Kolkata and University of Calcutta, Kolkata",93,146,0,86,0.869463869, Data corresponds to the period from 01-06-2009 to 09-08-2024.,77.67426676,1.242523168,338.7173119,0.797189314,110.9684211,1.966666667,227.8881579,0.710191158,Rajya Sabha
900154,Gopal Narayan Singh,Elected,08-07-2016,07-07-2022,First Term,N/A,Bihar,Bharatiya Janata Party,Male,Post Graduate,M.A. (Economics) from Allahabad University,81,19,0,16,0.849002849, Data corresponds to the period from 01-06-2009 to 09-08-2024.,101.5030364,1.196297868,289.4391529,0.797189314,111.8003663,0.16025641,146.4789377,0.828824349,Rajya Sabha
900594,Vinay Katiyar,Elected,03-04-2006,02-04-2018,Second Term,N/A,Uttar Pradesh,Bharatiya Janata Party,Male,Graduate,"B.Com. Educated at Kanpur University, Kanpur (Uttar Pradesh)",69,20,0,2,0.848673947, Data corresponds to the period from 01-06-2009 to 09-08-2024.,100.1115821,1.948820144,511.9184554,0.797189314,112.1423079,2.006989247,406.6813308,0.843924756,Rajya Sabha
900593,Vinay Dinu Tendulkar,Elected,31-07-2017,31-07-2023,First Term,N/A,Goa,Bharatiya Janata Party,Male,Inter/ Higher Secondary,Information not available,62,38,0,123,0.86746988, Data corresponds to the period from 01-06-2009 to 09-08-2024.,101.8785457,1.1604655,272.7029612,0.797189314,38,N/A,123,0.910680675,Rajya Sabha
900528,Subhash Chandra Singh,Elected,03-04-2020,21-04-2022,First Term,N/A,Odisha,Biju Janata Dal,Male,Professional Graduate,"B.A., P.G., LL.B. Educated at Utkal University, Bhubaneswar and Madhusudan law College, Cuttack",64,131,0,56,0.663157895, Data corresponds to the period from 01-06-2009 to 09-08-2024.,37.95357623,0.241009616,81.04968943,0.797189314,200.3777778,1.222222222,124.4444444,0.779857655,Rajya Sabha
